target_id	length	eff_length	est_counts	tpm
NM_130786	1766	1514.16	0	0
NR_015380	2130	1878.16	0	0
NM_019112	6818	6566.16	0	0
NM_024527	2090	1838.16	0	0
NM_133492	1088	836.162	0	0
NM_001111034	1608	1356.16	0	0
NM_001111035	1631	1379.16	0	0
NM_001111036	1558	1306.16	0	0
NM_001611	1474	1222.16	0	0
NM_033068	1347	1095.16	0	0
NM_030924	2712	2460.16	0	0
NM_178525	1422	1170.16	0	0
NM_004924	3954	3702.16	0	0
NM_030957	4237	3985.16	0	0
NM_213604	2857	2605.16	0	0
NM_138422	1580	1328.16	0	0
NM_001142555	2075	1823.16	0	0
NM_024876	2443	2191.16	0	0
NM_001130	1676	1424.16	21798.7	681198
NM_198969	1743	1491.16	1264.16	37729.2
NM_198970	1673	1421.16	574.103	17978.2
NM_005858	3543	3291.16	0	0
NM_014371	2114	1862.16	0	0
NM_001098632	2018	1766.16	0	0
NM_001098633	1774	1522.16	0	0
NM_032375	2374	2122.16	0	0
NM_001243027	5263	5011.16	0	0
NM_001243028	5170	4918.16	0	0
NM_001626	5300	5048.16	0	0
NM_001145396	2953	2701.16	0	0
NM_153329	3106	2854.16	0	0
NM_032878	977	725.162	0	0
NM_198867	938	686.162	0	0
NM_032306	1331	1079.16	0	0
NM_000479	2018	1766.16	0	0
NM_001039667	1789	1537.16	0	0
NM_139314	1903	1651.16	0	0
NM_031917	1857	1605.16	0	0
NM_152363	3217	2965.16	1	15.009
NM_133475	4026	3774.16	0	0
NM_032139	4453	4201.16	0	0
NM_020959	4152	3900.16	0	0
NM_001130524	2391	2139.16	0	0
NM_032493	2355	2103.16	0	0
NM_005498	1751	1499.16	0	0
NM_014203	3499	3247.16	0	0
NM_130787	3433	3181.16	0	0
NM_004069	890	638.162	0	0
NM_021575	776	524.162	0	0
NM_001077523	4741	4489.16	0	0
NM_003938	4863	4611.16	0	0
NM_004886	2158	1906.16	0	0
NM_005883	10151	9899.16	0	0
NM_001024807	2450	2198.16	0	0
NM_005166	2447	2195.16	0	0
NM_001645	461	209.162	0	0
NR_028412	939	687.162	0	0
NR_028413	754	502.162	0	0
NR_028414	631	379.162	0	0
NM_000483	729	477.162	0	0
NM_001646	615	363.162	0	0
NR_037932	1829	1577.16	0	0
NM_000041	1180	928.162	0	0
NM_001172630	4219	3967.16	0	0
NM_052948	3918	3666.16	0	0
NM_004491	8888	8636.16	0	0
NM_004706	3213	2961.16	0	0
NM_198977	3114	2862.16	0	0
NM_199002	3238	2986.16	0	0
NM_001130955	5741	5489.16	0	0
NM_015318	5220	4968.16	0	0
NM_005224	2810	2558.16	0	0
NM_001199196	2488	2236.16	0	0
NM_033415	2380	2128.16	0	0
NM_001025604	2525	2273.16	0	0
NM_015683	2503	2251.16	0	0
NM_001080523	1638	1386.16	0	0
NM_018154	1731	1479.16	0	0
NM_004317	1280	1028.16	0	0
NM_001024656	848	596.162	0	0
NM_001114598	1044	792.162	0	0
NM_033064	5036	4784.16	1.07293	9.98083
NM_001193646	2070	1818.16	0	0
NM_012068	2275	2023.16	0	0
NM_032885	1896	1644.16	0	0
NM_020410	3864	3612.16	0	0
NM_001256213	3466	3214.16	0	0
NM_001256214	3636	3384.16	0	0
NM_152296	3597	3345.16	0	0
NM_000704	3559	3307.16	0	0
NM_001001975	700	448.162	0	0
NM_001687	996	744.162	0	0
NM_001167867	1772	1520.16	0	0
NM_001167868	1609	1357.16	0	0
NM_001167869	1563	1311.16	0	0
NM_001167870	1482	1230.16	0	0
NM_001167871	1645	1393.16	0	0
NM_018035	1726	1474.16	0	0
NR_030765	1709	1457.16	0	0
NM_001178002	4967	4715.16	0	0
NM_138813	5090	4838.16	0	0
NM_001015878	1250	998.162	0	0
NM_001015879	1109	857.162	0	0
NM_003160	1114	862.162	0	0
NM_001699	4710	4458.16	5.5469	55.3727
NM_021913	4737	4485.16	0.100053	0.992777
NM_001700	912	660.162	0	0
NM_014256	2720	2468.16	0	0
NM_198540	1874	1622.16	0	0
NM_030578	1031	779.162	0	0
NM_001033549	1451	1199.16	0	0
NM_014173	1413	1161.16	0	0
NM_004324	891	639.162	0	0
NM_138761	810	558.162	0	0
NM_138763	663	411.162	0	0
NM_138764	771	519.162	0	0
NR_027882	908	656.162	0	0
NM_001127240	1829	1577.16	0	0
NM_001127241	1540	1288.16	0	0
NM_001127242	1349	1097.16	0	0
NM_014417	1843	1591.16	0	0
NM_001013257	2434	2182.16	0	0
NM_005581	2431	2179.16	0	0
NM_001164773	1323	1071.16	0	0
NM_001190	1599	1347.16	0	0
NR_028450	2080	1828.16	0	0
NR_028451	1632	1380.16	0	0
NM_000709	1774	1522.16	0	0
NM_001164783	1771	1519.16	0	0
NM_001040668	1852	1600.16	0	0
NM_138639	1855	1603.16	0	0
NM_005178	1864	1612.16	0	0
NM_017682	1910	1658.16	0	0
NM_033341	2022	1770.16	0	0
NM_212550	2600	2348.16	0	0
NM_000713	856	604.162	0	0
NM_014299	4635	4383.16	0	0
NM_058243	5198	4946.16	0	0
NM_032430	3081	2829.16	0	0
NM_001728	2005	1753.16	0	0
NM_198589	1657	1405.16	0	0
NM_198591	1590	1338.16	0	0
NM_001128326	654	402.162	0	0
NM_004335	939	687.162	0	0
NM_017797	2618	2366.16	0	0
NM_019107	1051	799.162	0	0
NM_001031726	4412	4160.16	0	0
NM_001256046	4628	4376.16	0	0
NM_001256047	4489	4237.16	0	0
NM_031448	4683	4431.16	0	0
NR_045690	4242	3990.16	0	0
NR_045691	4513	4261.16	0	0
NR_045692	4804	4552.16	0	0
NM_152474	915	663.162	0	0
NM_173481	2851	2599.16	0	0
NM_017914	895	643.162	0	0
NM_152482	2257	2005.16	0	0
NM_152769	2564	2312.16	0	0
NM_001080543	3624	3372.16	0	0
NM_021231	2676	2424.16	0	0
NR_038865	1913	1661.16	0	0
NM_033520	461	209.162	0	0
NM_198532	2570	2318.16	0	0
NM_001136482	1089	837.162	0	0
NM_152266	1138	886.162	0	0
NM_024104	1373	1121.16	0	0
NM_024038	910	658.162	0	0
NM_032207	3346	3094.16	0	0
NM_198534	1679	1427.16	0	0
NM_001039876	1541	1289.16	0	0
NM_001256440	2104	1852.16	0	0
NM_001256441	2099	1847.16	0	0
NM_178830	2125	1873.16	0	0
NR_046202	2152	1900.16	0	0
NM_199249	1667	1415.16	0	0
NM_199250	1504	1252.16	0	0
NM_001256714	2302	2050.16	0	0
NM_001256715	2231	1979.16	0	0
NM_001256716	2318	2066.16	0	0
NM_178837	2242	1990.16	0	0
NM_138358	1396	1144.16	0	0
NM_014047	909	657.162	0	0
NM_198476	2753	2501.16	0	0
NM_001039887	2146	1894.16	0	0
NM_024323	2420	2168.16	0	0
NM_174918	1308	1056.16	0	0
NM_001033026	2708	2456.16	0	0
NM_033420	2608	2356.16	0	0
NM_001100418	880	628.162	0	0
NM_001100419	814	562.162	0	0
NM_175063	2034	1782.16	0	0
NM_206538	1947	1695.16	0	0
NM_018381	2124	1872.16	0	0
NM_001130514	946	694.162	0	0
NM_205767	900	648.162	0	0
NM_001135580	671	419.162	0	0
NM_018111	744	492.162	0	0
NM_173635	1706	1454.16	0	0
NM_001101340	2112	1860.16	0	0
NM_001136503	908	656.162	50	3391.25
NM_001171155	339	87.4554	0	0
NR_033242	429	177.266	0	0
NM_018687	872	620.162	0	0
NM_001195076	765	513.162	0	0
NM_001136263	3124	2872.16	0	0
NM_000064	5101	4849.16	0	0
NR_027300	3763	3511.16	0	0
NM_001736	2341	2089.16	0	0
NM_001217	1653	1401.16	0	0
NM_019855	1828	1576.16	1	28.2358
NM_000068	8636	8384.16	0	0
NM_001127221	8626	8374.16	0	0
NM_001127222	8628	8376.16	0	0
NM_001174080	8627	8375.16	0	0
NM_023035	8641	8389.16	0	0
NM_031897	1637	1385.16	0	0
NM_145814	1850	1598.16	0	0
NM_145815	1712	1460.16	0	0
NM_031896	2345	2093.16	0	0
NM_031895	8751	8499.16	0	0
NM_145296	2176	1924.16	0	0
NM_005184	2259	2007.16	0	0
NM_004343	1911	1659.16	0	0
NM_145046	1292	1040.16	0	0
NM_001080429	4185	3933.16	0	0
NM_020902	4104	3852.16	0	0
NM_144691	3129	2877.16	0	0
NM_001003962	1475	1223.16	1.67207	60.8376
NM_001749	1478	1226.16	0.327929	11.9024
NM_004058	1609	1357.16	0	0
NM_080590	1528	1276.16	0	0
NM_001184900	5281	5029.16	0	0
NM_001184901	5228	4976.16	0	0
NM_001184902	5502	5250.16	0	0
NM_001184903	5236	4984.16	0	0
NM_001184904	626	374.162	0	0
NM_014959	5339	5087.16	0	0
NR_033678	5198	4946.16	0	0
NR_033679	5240	4988.16	0	0
NR_033680	5056	4804.16	0	0
NM_199141	2968	2716.16	0	0
NM_012114	3144	2892.16	0	0
NM_152784	2513	2261.16	0	0
NM_021185	3724	3472.16	0	0
NM_001130852	1453	1201.16	0	0
NM_012116	1591	1339.16	0	0
NM_017721	3640	3388.16	0	0
NM_173482	1751	1499.16	0	0
NM_013301	1992	1740.16	0	0
NM_144577	3220	2968.16	0	0
NM_001136203	987	735.162	0	0
NM_138442	1049	797.162	0	0
NM_030818	1632	1380.16	0	0
NM_145045	2162	1910.16	0	0
NM_144688	2383	2131.16	0	0
NM_001080503	1063	811.162	0	0
NM_001080402	1825	1573.16	0	0
NM_032040	3334	3082.16	0	0
NM_015603	2078	1826.16	0	0
NM_018074	1397	1145.16	0	0
NM_052848	3322	3070.16	0	0
NM_001201359	999	747.162	0	0
NM_005624	1002	750.162	0	0
NM_001238	1947	1695.16	0	0
NM_020406	2364	2112.16	0	0
NM_001144893	3918	3666.16	2.0708e-06	2.51379e-05
NM_001144894	4194	3942.16	0	0
NM_001144895	4050	3798.16	0	0
NM_001144896	4254	4002.16	0	0
NM_001144897	4308	4056.16	0	0
NM_001144899	3843	3591.16	1.93025	23.9211
NM_021155	4326	4074.16	0	0
NR_026692	4426	4174.16	0	0
NM_001185099	3028	2776.16	0	0
NM_001185100	3173	2921.16	0	0
NM_001185101	2761	2509.16	0	0
NM_001771	3292	3040.16	0	0
NM_001165895	1125	873.162	0	0
NM_016579	1251	999.162	0	0
NM_001082618	1085	833.162	0	0
NM_001177608	1108	856.162	0	0
NM_001772	1466	1214.16	0	0
NM_001040031	1209	957.162	0	0
NM_001774	1243	991.162	0	0
NM_012099	3286	3034.16	5.57404	81.7584
NM_001252	913	661.162	0	0
NM_001783	1258	1006.16	0	0
NM_021601	1144	892.162	0	0
NM_001025160	3345	3093.16	0	0
NM_001784	3213	2961.16	0	0
NM_078481	3492	3240.16	0	0
NM_004359	1445	1193.16	0	0
NM_007065	1671	1419.16	0	0
NM_145057	875	623.162	0	0
NM_001800	1399	1147.16	0	0
NM_079421	1145	893.162	0	0
NM_001024912	3466	3214.16	0	0
NM_001184813	3231	2979.16	0	0
NM_001184815	3324	3072.16	0	0
NM_001184816	3178	2926.16	0	0
NM_001205344	3461	3209.16	0	0
NM_001712	3519	3267.16	0	0
NM_001039213	1692	1440.16	0	0
NM_001080405	1197	945.162	0	0
NM_001127893	2245	1993.16	0	0
NM_020219	2248	1996.16	0	0
NM_001102597	1809	1557.16	0	0
NM_001102598	1494	1242.16	0	0
NM_001102599	1530	1278.16	0	0
NM_001102600	1773	1521.16	0	0
NM_001098506	1359	1107.16	0	0
NM_033543	1356	1104.16	0	0
NR_027754	3016	2764.16	9.96605	160.458
NM_001815	1151	899.162	0	0
NM_001817	1205	953.162	0	0
NM_004363	3600	3348.16	0	0
NM_002483	2631	2379.16	0	0
NM_006890	2289	2037.16	0	0
NM_001816	2303	2051.16	3.40745	73.9318
NM_004364	2591	2339.16	0	0
NM_001252296	3633	3381.16	0	0
NM_001806	3770	3518.16	0	0
NM_001172673	5007	4755.16	0	0
NM_021938	1853	1601.16	0	0
NR_033342	1650	1398.16	0	0
NM_032816	2605	2353.16	0	0
NM_021267	2558	2306.16	0	0
NM_198207	2103	1851.16	0	0
NM_024552	1816	1564.16	0	0
NM_001928	1159	907.162	0	0
NM_000737	919	667.162	0	0
NM_033377	732	480.162	0	0
NM_033378	732	480.162	0	0
NM_033043	880	628.162	0	0
NM_033142	880	628.162	0	0
NM_033183	887	635.162	0	0
NM_005483	3343	3091.16	0	0
NM_006387	4095	3843.16	0	0
NM_014453	908	656.162	0	0
NM_198426	900	648.162	0	0
NM_001127895	2226	1974.16	0	0
NM_001127896	2137	1885.16	0	0
NM_022467	2479	2227.16	0	0
NM_054113	661	409.162	0	0
NM_015125	5473	5221.16	0	0
NM_153221	4199	3947.16	0	0
NM_001280	1397	1145.16	5	194.314
NR_023312	3263	3011.16	0	0
NR_023313	3095	2843.16	0	0
NR_027271	1356	1104.16	0	0
NM_001824	1656	1404.16	0	0
NM_007056	2234	1982.16	0	0
NM_001828	633	381.162	0	0
NM_152353	974	722.162	0	0
NM_002975	1407	1155.16	0	0
NM_001204118	2162	1910.16	0	0
NM_207390	2052	1800.16	0	0
NM_001244856	1324	1072.16	0	0
NM_198492	1360	1108.16	0	0
NR_002931	1935	1683.16	1.50514	39.7972
NM_001144904	1782	1530.16	0	0
NM_001144905	1863	1611.16	0	0
NM_001144906	1527	1275.16	0	0
NM_001144907	1734	1482.16	0	0
NM_001144908	1546	1294.16	0	0
NM_001144909	1797	1545.16	0	0
NM_001144910	1866	1614.16	0	0
NM_001144911	1738	1486.16	0	0
NM_014257	1935	1683.16	0	0
NR_026707	2383	2131.16	0	0
NR_026708	2270	2018.16	0	0
NR_026709	2207	1955.16	0	0
NM_001199570	3456	3204.16	0	0
NM_015526	3372	3120.16	0	0
NM_006012	1151	899.162	0	0
NM_001294	2513	2261.16	0	0
NR_040006	2480	2228.16	0	0
NR_040007	2504	2252.16	0	0
NM_032488	528	276.162	0	0
NM_001299	1586	1334.16	0	0
NM_004368	2458	2206.16	0	0
NM_201277	2341	2089.16	1	21.3024
NM_014516	2887	2635.16	0	0
NM_024877	1817	1565.16	0	0
NM_015719	6174	5922.16	0	0
NM_000095	2452	2200.16	0	0
NM_007263	1134	882.162	0	0
NM_199442	981	729.162	0	0
NM_199444	978	726.162	0	0
NM_001863	590	338.162	0	0
NM_144613	1663	1411.16	6.51148	205.354
NM_001864	762	510.162	0	0
NM_015692	5988	5736.16	0	0
NM_001136052	2821	2569.16	0	0
NM_001199752	2918	2666.16	0	0
NM_001199753	2854	2602.16	0	0
NM_152359	2785	2533.16	0	0
NM_139161	1106	854.162	0	0
NM_174881	765	513.162	0	0
NM_032607	2584	2332.16	0	0
NM_004750	1804	1552.16	0	0
NM_001098482	6992	6740.16	0	0
NM_015321	6944	6692.16	0	0
NM_000554	4466	4214.16	0	0
NM_001319	2904	2652.16	2	33.5607
NR_033400	1313	1061.16	0	0
NM_145232	2107	1855.16	0	0
NM_206833	1263	1011.16	0	0
NM_198477	853	601.162	0	0
NM_000766	1760	1508.16	0	0
NM_000762	1764	1512.16	0	0
NM_000764	2281	2029.16	0	0
NM_030589	2128	1876.16	0	0
NM_000767	3052	2800.16	0	0
NR_001278	2910	2658.16	1	16.7425
NM_000774	1826	1574.16	0	0
NR_040249	2511	2259.16	0	0
NM_030622	2621	2369.16	0	0
NM_001128932	2973	2721.16	0	0
NM_021187	3395	3143.16	0	0
NM_023944	1783	1531.16	0	0
NM_001082	2360	2108.16	0	0
NM_173483	2609	2357.16	0	0
NR_033864	2470	2218.16	0	0
NM_000896	2988	2736.16	0	0
NM_001199208	2988	2736.16	0	0
NM_001199209	2972	2720.16	0	0
NM_007253	1905	1653.16	0	0
NM_004228	4604	4352.16	0	0
NM_017457	4607	4355.16	0	0
NM_145056	2834	2582.16	0	0
NM_152654	1732	1480.16	5	150.336
NM_001348	2105	1853.16	0	0
NM_018959	2184	1932.16	0	0
NM_170711	2273	2021.16	0	0
NM_001352	1643	1391.16	0	0
NM_138353	2258	2006.16	0	0
NM_024050	4077	3825.16	2.79967	32.5731
NM_005804	1540	1288.16	0	0
NR_038336	1633	1381.16	0	0
NR_046366	1430	1178.16	0	0
NM_019070	1836	1584.16	0	0
NR_033677	1765	1513.16	0	0
NM_133328	1887	1635.16	0	0
NM_024898	2795	2543.16	0	0
NM_014475	1081	829.162	0	0
NM_001206974	1203	951.162	0	0
NM_001930	1352	1100.16	0	0
NM_013406	1211	959.162	0	0
NR_038192	1248	996.162	0	0
NM_014681	4372	4120.16	0	0
NM_145173	3398	3146.16	0	0
NR_027003	1634	1382.16	0	0
NR_026894	529	277.162	0	0
NM_001197301	938	686.162	0	0
NM_001197302	992	740.162	0	0
NM_014419	1031	779.162	0	0
NM_016941	2383	2131.16	0	0
NM_203486	2046	1794.16	0	0
NM_001035516	603	351.162	0	0
NM_001126056	1903	1651.16	0	0
NM_001126057	1497	1245.16	0	0
NM_001126058	1461	1209.16	0	0
NM_001126059	954	702.162	0	0
NM_001190347	1855	1603.16	0	0
NM_001190348	1611	1359.16	0	0
NM_001190349	1410	1158.16	0	0
NM_033317	1936	1684.16	0	0
NR_033746	1044	792.162	0	0
NM_001081560	2850	2598.16	0	0
NM_001081562	2846	2594.16	0	0
NM_001081563	3234	2982.16	0	0
NM_004409	2865	2613.16	0	0
NM_001040283	1820	1568.16	0	0
NM_004943	3308	3056.16	0	0
NM_006145	2233	1981.16	0	0
NM_001375	2008	1756.16	0	0
NM_001005360	3666	3414.16	0	0
NM_001005361	3666	3414.16	0	0
NM_001005362	3654	3402.16	0	0
NM_001190716	3663	3411.16	0	0
NM_004945	3654	3402.16	0	0
NM_001130823	5400	5148.16	0	0
NM_001379	5352	5100.16	0	0
NM_020812	6400	6148.16	0	0
NM_001145165	2032	1780.16	177.057	4426.44
NM_031304	1743	1491.16	579.943	17308.6
NM_032482	7436	7184.16	0	0
NM_001135155	2326	2074.16	0	0
NM_001135156	2303	2051.16	0	0
NM_004647	2224	1972.16	0	0
NM_139159	4269	4017.16	0	0
NM_001012728	648	396.162	0	0
NM_001172774	6002	5750.16	0	0
NM_207325	6028	5776.16	0	0
NM_001161619	1385	1133.16	0	0
NM_020175	2111	1859.16	0	0
NM_001012729	3346	3094.16	0	0
NM_004714	2535	2283.16	0	0
NM_006483	2415	2163.16	0	0
NM_006484	2451	2199.16	0	0
NM_005755	1137	885.162	0	0
NM_001398	1263	1011.16	0	0
NM_001142464	1549	1297.16	0	0
NM_001142465	1056	804.162	0	0
NM_001243204	1587	1335.16	0	0
NM_016581	1698	1446.16	0	0
NM_001961	3158	2906.16	0	0
NM_001405	2142	1890.16	1	23.5452
NM_053046	2245	1993.16	0	0
NM_080732	2155	1903.16	0	0
NM_014601	3584	3332.16	0	0
NM_153232	1392	1140.16	0	0
NM_152361	1865	1613.16	0	0
NM_003755	1127	875.162	0	0
NM_013234	879	627.162	0	0
NM_001972	924	672.162	0	0
NM_001419	6058	5806.16	0	0
NM_001420	4682	4430.16	0	0
NM_032281	4661	4409.16	0	0
NM_006532	4027	3775.16	0	0
NM_032377	1019	767.162	0	0
NM_022142	1059	807.162	0	0
NM_001193268	2889	2637.16	0	0
NM_001193269	2793	2541.16	0	0
NM_012155	2254	2002.16	0	0
NR_034098	1974	1722.16	0	0
NM_001425	829	577.162	0	0
NM_001256252	3088	2836.16	0	0
NM_001256253	2950	2698.16	0	0
NM_001256254	2722	2470.16	0	0
NM_001256255	2614	2362.16	0	0
NM_001974	3145	2893.16	0	0
NM_013447	6771	6519.16	0	0
NM_152916	6624	6372.16	0	0
NM_152917	6492	6240.16	3.91094e-07	2.78925e-06
NM_152918	6345	6093.16	2.99999	21.9118
NM_152919	6738	6486.16	0	0
NM_152920	6591	6339.16	0	0
NM_152921	6459	6207.16	1.32933e-05	9.53106e-05
NM_032571	2301	2049.16	0	0
NR_024075	2732	2480.16	0	0
NM_001142886	1771	1519.16	0	0
NM_024794	1810	1558.16	0	0
NM_001130071	2947	2695.16	0	0
NM_001130072	2484	2232.16	0	0
NM_013333	2406	2154.16	0	0
NM_000121	2441	2189.16	0	0
NR_033663	2691	2439.16	0	0
NM_021235	2774	2522.16	0	0
NM_017729	2202	1950.16	0	0
NM_133180	2585	2333.16	0	0
NM_001166049	3310	3058.16	1	14.5526
NM_001983	3382	3130.16	1.90236e-07	2.70475e-06
NM_202001	1274	1022.16	0	0
NM_000400	2568	2316.16	0	0
NM_001130867	1735	1483.16	0	0
NM_006494	2705	2453.16	0	0
NM_152473	2490	2238.16	4	79.5371
NM_001191055	2482	2230.16	0	0
NM_001014763	1301	1049.16	0	0
NM_001985	916	664.162	0	0
NM_014297	963	711.162	0	0
NM_014209	1487	1235.16	0	0
NM_001159944	3735	3483.16	0	0
NM_145245	3813	3561.16	0	0
NM_138568	1719	1467.16	0	0
NM_020158	993	741.162	0	0
NM_003950	2731	2479.16	4.31624	77.4822
NM_001130111	1563	1311.16	0	0
NM_031213	1716	1464.16	0	0
NM_138401	1193	941.162	0	0
NM_001098524	2222	1970.16	0	0
NM_173544	2508	2256.16	0	0
NR_026818_1	1130	878.162	0	0
NR_026820_1	1130	878.162	0	0
NM_152481	1179	927.162	0	0
NM_014077	1449	1197.16	0	0
NM_138411	1225	973.162	0	0
NM_001145402	3183	2931.16	0	0
NM_017708	2011	1759.16	0	0
NR_046365	496	244.162	0	0
NM_174905	1275	1023.16	0	0
NM_004461	1853	1601.16	0	0
NM_001436	1165	913.162	0	0
NM_032447	8967	8715.16	0	0
NM_017703	1852	1600.16	0	0
NM_024907	2215	1963.16	0	0
NM_148169	2175	1923.16	0	0
NM_178820	2322	2070.16	0	0
NM_001080469	2990	2738.16	0	0
NM_032301	1737	1485.16	0	0
NM_002000	1671	1419.16	0	0
NM_133269	1605	1353.16	0	0
NM_133271	1383	1131.16	0	0
NM_133272	1635	1383.16	0	0
NM_133273	1347	1095.16	0.655548	26.6396
NM_133274	1561	1309.16	0	0
NM_133277	1344	1092.16	4.06277	165.553
NM_133278	1569	1317.16	0	0
NM_133279	1624	1372.16	6	194.602
NM_001207019	1483	1231.16	0	0
NM_001220500	1619	1367.16	0	0
NM_002002	1615	1363.16	0	0
NM_003890	16390	16138.2	0	0
NM_001136019	1893	1641.16	0	0
NM_004107	1629	1377.16	0	0
NM_001161357	3225	2973.16	0	0
NM_001161358	3121	2869.16	0	0
NM_001161359	3051	2799.16	0	0
NM_015122	3215	2963.16	0	0
NM_001031734	842	590.162	0	0
NM_018708	3844	3592.16	0	0
NM_005303	923	671.162	0	0
NM_005306	2053	1801.16	0	0
NM_005304	1672	1420.16	0	0
NM_019113	885	633.162	0	0
NM_020637	513	261.162	0	0
NM_032836	2660	2408.16	0	0
NR_024162	1643	1391.16	0	0
NM_012181	1766	1514.16	0	0
NM_001039885	3474	3222.16	0	0
NM_024301	3422	3170.16	0	0
NM_001190467	4517	4265.16	0	0
NR_024335	1701	1449.16	0	0
NR_024336	1586	1334.16	0	0
NR_024372	1463	1211.16	0	0
NR_027257	1436	1184.16	0	0
NR_034159	1701	1449.16	1	30.7103
NR_028324	4874	4622.16	0	0
NM_001204502	1107	855.162	0	0
NM_001204503	1076	824.162	0	0
NM_001459	1056	804.162	0	0
NM_001114171	3668	3416.16	0	0
NM_006732	3776	3524.16	0	0
NM_004497	1989	1737.16	0	0
NM_001193306	1371	1119.16	0	0
NM_002029	1317	1065.16	0	0
NM_001005738	1913	1661.16	0	0
NM_001462	2011	1759.16	0	0
NM_002030	2517	2265.16	0	0
NM_024333	1847	1595.16	0	0
NM_005860	2511	2259.16	0	0
NM_000146	871	619.162	0	0
NM_000148	4246	3994.16	0	0
NM_000511	3099	2847.16	0.232041	3.62705
NM_001097638	3089	2837.16	2.40832	37.7774
NM_000149	2590	2338.16	0	0
NM_001097639	2242	1990.16	0	0
NM_001097640	2188	1936.16	0	0
NM_001097641	2049	1797.16	0	0
NM_002034	1988	1736.16	0	0
NM_000150	3137	2885.16	0	0
NM_001040701	3009	2757.16	0	0
NM_001171937	1637	1385.16	0	0
NM_025129	1745	1493.16	0	0
NR_033269	1660	1408.16	0	0
NM_005031	547	295.162	0	0
NM_021902	513	261.162	0	0
