target_id	length	eff_length	est_counts	tpm
NR_034166	923	671.162	0	0
NM_015965	542	290.162	0	0
NM_004542	354	102.455	0	0
NM_005001	585	333.162	0	0
NM_004146	546	294.162	0	0
NM_024407	786	534.162	0	0
NM_001245002	8045	7793.16	3227.35	18430.3
NM_001245004	7891	7639.16	2303.67	13420.7
NM_001245005	7914	7662.16	824.259	4787.55
NM_005597	7805	7553.16	2437.5	14362.1
NM_205843	8068	7816.16	1179.22	6714.34
NM_002501	5576	5324.16	0	0
NM_001243116	994	742.162	0	0
NM_002503	1236	984.162	0	0
NR_040515	2251	1999.16	0	0
NM_139239	1834	1582.16	0	0
NM_005601	826	574.162	0	0
NM_198478	4687	4435.16	2.2021	22.0967
NM_145007	4041	3789.16	0	0
NM_033297	2621	2369.16	11.7164	220.09
NM_144687	3854	3602.16	0	0
NM_176810	3157	2905.16	0	0
NM_001174081	3544	3292.16	0	0
NM_001174082	3509	3257.16	0	0
NM_001174083	3506	3254.16	0	0
NM_017852	3575	3323.16	0	0
NM_134444	3674	3422.16	0	0
NM_153447	3883	3631.16	0	0
NM_001127255	3421	3169.16	0	0
NM_139176	3337	3085.16	0	0
NM_206828	3250	2998.16	0	0
NM_176811	3934	3682.16	0	0
NM_176820	3484	3232.16	0	0
NM_015953	1098	846.162	0	0
NM_000435	8071	7819.16	0	0
NM_002516	1877	1625.16	0	0
NM_002517	2043	1791.16	0	0
NM_004646	5024	4772.16	2.59386	24.1899
NM_001256647	1799	1547.16	0	0
NM_007121	2090	1838.16	0	0
NM_176880	1299	1047.16	0	0
NM_005234	1804	1552.16	0	0
NM_004558	1104	852.162	0	0
NM_006179	999	747.162	0	0
NM_145807	1836	1584.16	0	0
NM_006184	2579	2327.16	0	0
NM_001105570	2967	2715.16	0	0
NM_004756	3559	3307.16	3	40.3708
NM_001193357	3184	2932.16	0	0
NM_012346	3225	2973.16	0	0
NM_016553	3586	3334.16	0	0
NM_153718	3264	3012.16	0	0
NM_153719	3419	3167.16	0	0
NM_001007525	7645	7393.16	0	0
NM_138454	908	656.162	0	0
NM_004152	1146	894.162	5	248.86
NM_024578	1091	839.162	0	0
NM_182577	1604	1352.16	0	0
NM_058164	1861	1609.16	0	0
NM_001080488	1485	1233.16	0	0
NM_001017989	1932	1680.16	0	0
NM_025136	7873	7621.16	11.3391	66.2153
NM_013940	1120	868.162	0	0
NM_013939	1029	777.162	0	0
NM_013938	951	699.162	0	0
NM_001004465	951	699.162	0	0
NM_001004466	948	696.162	0	0
NM_001004713	1068	816.162	0	0
NM_001004456	942	690.162	0	0
NM_001004699	945	693.162	0	0
NM_001005240	918	666.162	0	0
NM_001005190	930	678.162	0	0
NM_030901	930	678.162	0	0
NM_017506	2138	1886.16	0	0
NM_198944	963	711.162	0	0
NM_012377	960	708.162	0	0
NM_175883	3224	2972.16	0	0
NM_001005191	1022	770.162	0	0
NM_001079935	1020	768.162	0	0
NM_001005192	936	684.162	0	0
NM_001005193	1038	786.162	0	0
NM_001001958	939	687.162	0	0
NM_130771	1422	1170.16	0	0
NM_133168	1377	1125.16	0	0
NM_133169	1410	1158.16	0	0
NM_206818	1936	1684.16	0	0
NM_002566	1976	1724.16	0	0
NM_019088	2132	1880.16	0	0
NM_001145939	1098	846.162	0	0
NM_001145940	859	607.162	0	0
NM_002573	1076	824.162	0	0
NM_001014831	3064	2812.16	0	0
NM_001014832	2765	2513.16	0	0
NM_001014834	2306	2054.16	0	0
NM_001014835	2379	2127.16	0	0
NM_005884	2838	2586.16	0	0
NM_001040134	2742	2490.16	0	0
NM_002579	2874	2622.16	0	0
NM_001145028	2260	2008.16	0	0
NM_001004318	2961	2709.16	1.0775	17.7004
NM_025245	1730	1478.16	0	0
NR_038198	1629	1377.16	0	0
NM_174895	706	454.162	0	0
NM_017573	2661	2409.16	0	0
NM_032346	1157	905.162	0	0
NM_004708	604	352.162	0	0
NM_001111307	4779	4527.16	0	0
NM_001111308	4593	4341.16	0	0
NM_001111309	4488	4236.16	0	0
NM_001243121	4689	4437.16	0	0
NM_006202	4261	4009.16	0	0
NM_000923	5346	5094.16	0	0
NM_001098818	5071	4819.16	0.00984879	0.0909521
NM_001098819	5124	4872.16	6.8313e-06	6.23998e-05
NR_040546	5021	4769.16	10.1267	94.4989
NM_001146184	8683	8431.16	0	0
NM_001146185	8369	8117.16	0	0
NM_001146186	8716	8464.16	0	0
NM_001146187	8375	8123.16	0	0
NM_006210	8759	8507.16	0	0
NR_023847	1314	1062.16	0	0
NM_000285	2010	1758.16	0	0
NM_001166056	1887	1635.16	0	0
NM_001166057	1818	1566.16	0	0
NM_080662	1062	810.162	0	0
NM_012088	1034	782.162	0	0
NM_005091	952	700.162	0	0
NM_052890	1881	1629.16	0	0
NM_017712	7084	6832.16	4.14542	27.003
NM_198850	2489	2237.16	0	0
NM_015897	1737	1485.16	0	0
NM_017916	1246	994.162	0	0
NM_005027	3938	3686.16	0	0
NM_006221	1120	868.162	0	0
NR_038422	1173	921.162	0	0
NR_038830	842	590.162	0	0
NM_001195733	4998	4746.16	0	0
NM_012398	5082	4830.16	0	0
NM_002741	3080	2828.16	0	0
NM_213560	2947	2695.16	0	0
NM_001159322	2493	2241.16	0	0
NM_001159323	2567	2315.16	0	0
NM_003706	2524	2272.16	0	0
NR_027064	3693	3441.16	0	0
NM_001005376	1434	1182.16	0	0
NM_001005377	1418	1166.16	0	0
NM_002659	1553	1301.16	0	0
NM_001031696	2181	1929.16	0	0
NM_012268	2405	2153.16	0	0
NM_001161354	2787	2535.16	0	0
NM_020904	3083	2831.16	0	0
NM_024310	1739	1487.16	0	0
NM_022835	7607	7355.16	4.22959	25.5922
NM_018049	1215	963.162	0	0
NM_001164189	2337	2085.16	3.54802e-05	0.000757264
NM_001164194	2304	2052.16	1.43619	31.146
NM_005817	2340	2088.16	1.36386e-05	0.000290674
NM_001080400	6353	6101.16	0	0
NM_001013706	2441	2189.16	0	0
NM_001243079	1933	1681.16	0	0
NM_031310	2276	2024.16	0	0
NM_007254	1721	1469.16	0	0
NM_001103149	3491	3239.16	0	0
NM_018215	3696	3444.16	0	0
NM_020709	4722	4470.16	0	0
NM_001166111	4573	4321.16	0	0
NM_001166112	4508	4256.16	0	0
NM_001166113	4460	4208.16	0	0
NM_001166114	4389	4137.16	0	0
NM_006702	4472	4220.16	0	0
NM_001146254	3307	3055.16	0	0
NM_001146255	3040	2788.16	0	0
NM_024825	3331	3079.16	0	0
NM_002691	3447	3195.16	0	0
NM_002695	2866	2614.16	1.50421	25.6082
NM_006233	872	620.162	0	0
NM_005035	3800	3548.16	0	0
NM_006627	2594	2342.16	0	0
NR_027368	2370	2118.16	0	0
NM_001207025	6944	6692.16	0	0
NM_001207026	1703	1451.16	0	0
NM_001247994	6760	6508.16	0	0
NM_002698	6896	6644.16	0	0
NM_020230	1728	1476.16	2	60.2972
NM_001040664	3207	2955.16	0	0
NM_001198690	3269	3017.16	0	0
NM_003712	1310	1058.16	0	0
NM_177526	1269	1017.16	0	0
NM_177543	1377	1125.16	0	0
NM_003660	4718	4466.16	0	0
NM_001080401	1714	1462.16	0	0
NM_017607	2924	2672.16	0	0
NM_001142502	3122	2870.16	0	0
NM_006663	3120	2868.16	0	0
NM_001243947	696	444.162	0	0
NM_033256	777	525.162	0	0
NM_014330	2383	2131.16	0	0
NM_019121	2952	2700.16	0	0
NM_014225	2509	2257.16	0	0
NR_033500	2408	2156.16	0	0
NM_001204284	2166	1914.16	0	0
NM_006247	2232	1980.16	0	0
NM_014931	3637	3385.16	0	0
NM_032152	2209	1957.16	0	0
NM_005809	1008	756.162	0	0
NM_181738	710	458.162	0	0
NR_026881	493	241.162	0	0
NM_002730	2673	2421.16	0	0
NM_207518	2474	2222.16	0	0
NM_002739	3128	2876.16	0	0
NM_001001329	2252	2000.16	0	0
NM_002743	2261	2009.16	0	0
NM_001079880	3322	3070.16	0	0
NM_001079881	3186	2934.16	0	0
NM_001079882	2923	2671.16	0	0
NM_016457	3601	3349.16	0	0
NM_001207042	1192	940.162	0	0
NM_001536	1450	1198.16	0	0
NM_198318	1396	1144.16	0	0
NR_033397	1568	1316.16	0	0
NM_021232	1677	1425.16	0	0
NM_015629	2183	1931.16	0	0
NM_020719	6943	6691.16	0	0
NM_199285	1530	1278.16	0	0
NM_001134316	1392	1140.16	0	0
NM_178511	839	587.162	0	0
NR_037675	774	522.162	0	0
NM_000951	1393	1141.16	0	0
NM_214710	1053	801.162	0	0
NM_002777	1001	749.162	0	0
NM_020956	5506	5254.16	0	0
NM_181882	4857	4605.16	0	0
NM_172341	665	413.162	0	0
NM_001184825	2071	1819.16	0	0
NM_001184826	1985	1733.16	0	0
NM_006905	2276	2024.16	0	0
NR_026824	1742	1490.16	0	0
NM_001113410	1175	923.162	0	0
NM_002785	1541	1289.16	0	0
NM_203287	1243	991.162	0	0
NM_031246	1612	1360.16	0	0
NM_021016	1908	1656.16	0	0
NM_002780	2032	1780.16	0	0
NM_213633	1753	1501.16	0	0
NM_001130014	1572	1320.16	0	0
NM_002781	1640	1388.16	0	0
NM_001031850	1698	1446.16	0	0
NM_002782	1391	1139.16	0	0
NM_001206650	1672	1420.16	0	0
NM_002783	2038	1786.16	0	0
NM_001130167	2031	1779.16	0	0
NM_001130168	1665	1413.16	0	0
NM_182707	1441	1189.16	0	0
NM_002784	1706	1454.16	0	0
NM_006503	1435	1183.16	0	0
NM_153001	1342	1090.16	0	0
NM_002812	1539	1287.16	0	0
NM_004158	471	219.162	0	0
NM_002819	3281	3029.16	0	0
NM_031990	3260	3008.16	0	0
NM_031991	3203	2951.16	0	0
NM_175847	2201	1949.16	0	0
NM_000955	1421	1169.16	0	0
NM_000960	2086	1834.16	0	0
NM_178449	459	207.162	0	0
NM_017432	1884	1632.16	0	0
NM_001161440	3394	3142.16	0	0
NM_002842	3928	3676.16	0	0
NM_002850	7347	7095.16	0	0
NM_130853	6006	5754.16	0	0
NM_130854	7233	6981.16	0	0
NM_130855	6018	5766.16	0	0
NM_001135768	5768	5516.16	0.0521719	0.420922
NM_001135769	5744	5492.16	0.947828	7.68047
NM_001135770	1643	1391.16	0	0
NM_006505	5903	5651.16	0	0
NM_001042724	2856	2604.16	0	0
NM_002856	2151	1899.16	1	23.4336
NM_001163377	2029	1777.16	0	0
NM_017659	2311	2059.16	0	0
NM_031209	1334	1082.16	0	0
NM_138774	1809	1557.16	0	0
NM_004218	1628	1376.16	1	32.3394
NM_002866	1501	1249.16	0	0
NM_004283	4273	4021.16	0	0
NM_016154	1189	937.162	0	0
NR_037791	2849	2597.16	0	0
NM_005370	2177	1925.16	0	0
NM_006423	807	555.162	0	0
NM_005053	1793	1541.16	0	0
NM_003624	3385	3133.16	0	0
NM_007320	3196	2944.16	0	0
NM_007322	3400	3148.16	0	0
NM_022904	3290	3038.16	0	0
NM_001146202	3176	2924.16	0	0
NM_001146203	2942	2690.16	0	0
NM_001146204	3011	2759.16	0	0
NM_001146205	3116	2864.16	0	0
NM_001146206	2651	2399.16	3	55.6497
NM_001146207	2927	2675.16	0	0
NM_170604	3218	2966.16	0	0
NM_017805	3302	3050.16	0	0
NM_133452	3592	3340.16	0	0
NM_032753	2153	1901.16	0	0
NM_024321	1650	1398.16	0	0
NM_020650	1854	1602.16	0	0
NM_001145971	1931	1679.16	0	0
NM_138412	2023	1771.16	0	0
NR_027381	2143	1891.16	0	0
NR_027382	2425	2173.16	0	0
NM_015725	1714	1462.16	0	0
NM_138393	1373	1121.16	0	0
NM_006509	2275	2023.16	0	0
NM_001193374	469	217.162	0	0
NM_020415	478	226.162	0	0
NM_020695	4581	4329.16	0	0
NM_001145014	908	656.162	0	0
NM_002918	4377	4125.16	0	0
NM_000635	4112	3860.16	0	0
NM_134433	4037	3785.16	0	0
NM_003721	1438	1186.16	0	0
NM_134440	1369	1117.16	0	0
NM_001035223	2543	2291.16	0	0
NM_001161616	2561	2309.16	0	0
NM_207391	2894	2642.16	0	0
NM_033103	3531	3279.16	0	0
NM_001195833	3060	2808.16	0	0
NM_198445	3044	2792.16	0	0
NM_080864	452	200.266	0	0
NM_006397	1142	890.162	0	0
NM_194460	1650	1398.16	0	0
NM_012423	1126	874.162	0	0
NR_026712	658	406.162	0	0
NM_000979	641	389.162	0	0
NM_000980	618	366.162	0	0
NM_000991	4207	3955.16	0	0
NM_001136134	4401	4149.16	0	0
NM_001136135	896	644.162	0	0
NM_001136136	594	342.162	0	0
NM_001136137	682	430.162	0	0
NM_015414	537	285.162	0	0
NM_033643	433	181.266	0	0
NM_001015	609	357.162	0	0
NM_001018	531	279.162	0	0
NM_001020	590	338.162	0	0
NM_001022	849	597.162	0	0
NM_001031	382	130.266	0	0
NM_001009	741	489.162	0	0
NM_001013	713	461.162	0	0
NR_003662	1379	1127.16	0	0
NM_006270	983	731.162	0	0
NM_030785	2484	2232.16	0	0
NM_001080997	1043	791.162	0	0
NM_031429	1328	1076.16	0	0
NM_005619	2282	2030.16	0	0
NM_206900	2065	1813.16	0	0
NM_206901	1078	826.162	0	0
NM_006666	1488	1236.16	0	0
NM_000540	15391	15139.2	0	0
NM_001042723	15376	15124.2	0	0
NM_004230	3584	3332.16	2.92365	39.0481
NM_003775	1595	1343.16	708	23458.8
NM_001166215	2457	2205.16	0	0
NM_030760	2341	2089.16	0	0
NM_001145713	2319	2067.16	0	0
NM_001145714	2389	2137.16	0	0
NM_005500	2534	2282.16	0	0
NR_027280	2583	2331.16	0	0
NM_001201338	3112	2860.16	0	0
NM_001201339	3109	2857.16	0	0
NM_001201340	2905	2653.16	0	0
NM_002967	3106	2854.16	0	0
NR_037699	2837	2585.16	0	0
NM_014649	3318	3066.16	0	0
NM_138352	1299	1047.16	0	0
NM_018028	4490	4238.16	0	0
NM_001145901	2065	1813.16	0	0
NM_017827	2059	1807.16	0	0
NM_001101401	1062	810.162	0	0
NM_001100122	4593	4341.16	0	0
NM_014963	4925	4673.16	0	0
NM_001166034	1986	1734.16	0	0
NM_001166035	723	471.162	0	0
NM_198538	957	705.162	0	0
NM_021228	4313	4061.16	0	0
NM_079834	2526	2274.16	0	0
NR_027620	602	350.162	0	0
NM_001025591	427	175.266	0	0
NR_045208	180	66.2752	0	0
NM_001037	1448	1196.16	0	0
NM_199037	1112	860.162	0	0
NM_001042631	1131	879.162	0	0
NR_004401	2649	2397.16	0	0
NM_182704	1704	1452.16	0	0
NM_032108	3942	3690.16	0	0
NM_003009	880	628.162	0	0
NM_013376	1204	952.162	0	0
NM_013368	1518	1266.16	0	0
NM_203344	1407	1155.16	0	0
NM_007165	1650	1398.16	0	0
NM_001199824	1269	1017.16	0	0
NM_003021	2315	2063.16	0	0
NM_005490	2356	2104.16	0	0
NM_001199943	2396	2144.16	0	0
NM_001199944	2198	1946.16	0	0
NM_003025	2540	2288.16	0	0
NM_016148	6643	6391.16	0	0
NM_012435	2494	2242.16	0	0
NM_020209	2576	2324.16	0	0
NM_001145176	6035	5783.16	0	0
NM_138392	2365	2113.16	0	0
NM_001171156	3220	2968.16	0	0
NM_001171157	3109	2857.16	0	0
NM_001171158	2965	2713.16	0	0
NM_001171159	2935	2683.16	0	0
NM_001171160	2860	2608.16	0	0
NM_001171161	2665	2413.16	0	0
NM_033130	3394	3142.16	0	0
NM_001135163	2877	2625.16	4	67.8118
NM_052884	3165	2913.16	0	0
NM_033329	1736	1484.16	0	0
NM_053003	2126	1874.16	0	0
NM_001098612	2113	1861.16	0	0
NR_002825	1609	1357.16	0	0
NM_003830	2498	2246.16	0	0
NM_001177547	1966	1714.16	0	0
NM_001177548	2073	1821.16	0	0
NM_001177549	1913	1661.16	0	0
NM_001245	2122	1870.16	0	0
NM_198845	2074	1822.16	0	0
NM_198846	1946	1694.16	0	0
NM_014385	1754	1502.16	0	0
NM_016543	1475	1223.16	0	0
NM_014442	2949	2697.16	0	0
NM_001198558	1600	1348.16	0	0
NM_014441	1718	1466.16	0	0
NR_002804	2231	1979.16	0	0
NM_015260	5138	4886.16	0	0
NM_015073	7983	7731.16	0	0
NM_001193286	1912	1660.16	0	0
NM_012237	2072	1820.16	0	0
NM_030593	2064	1812.16	0	0
NR_034146	1995	1743.16	0	0
NM_001193285	1555	1303.16	0	0
NM_016539	1636	1384.16	0	0
NM_175875	3331	3079.16	0	0
NM_020309	2976	2724.16	0	0
NM_001145144	1737	1485.16	0	0
NM_001145145	1927	1675.16	0	0
NM_005628	2873	2621.16	0	0
NM_005071	1719	1467.16	0	0
NM_024103	3460	3208.16	0	0
NM_173637	1551	1299.16	0	0
NM_178526	3132	2880.16	0	0
NM_198580	3547	3295.16	0	0
NM_012254	2365	2113.16	0	0
NM_024881	5093	4841.16	3.83771	35.2796
NM_144564	1425	1173.16	0	0
NM_213568	2986	2734.16	0	0
NM_001145056	3375	3123.16	0	0
NM_020428	3434	3182.16	0	0
NM_000453	3576	3324.16	4.68864	62.772
NM_014037	2933	2681.16	0	0
NM_019849	1946	1694.16	0	0
NM_001126335	1688	1436.16	0	0
NM_001243036	1783	1531.16	0	0
NM_014270	1774	1522.16	0	0
NM_015063	5111	4859.16	0	0
NM_001128844	5770	5518.16	0	0
NM_001128845	5320	5068.16	0	0
NM_001128846	5317	5065.16	0	0
NM_001128847	5311	5059.16	0	0
NM_001128848	5308	5056.16	0	0
NM_001128849	5580	5328.16	0	0
NM_003072	5694	5442.16	0	0
NM_019108	2353	2101.16	0	0
NM_003083	1550	1298.16	0	0
NR_030717	1447	1195.16	0	0
NR_004435	122	43	0	0
NR_004435_1	122	43	0	0
NR_024229	121	42.4158	0	0
NR_024229_1	121	42.4158	0	0
NR_024229_2	121	42.4158	0	0
NR_024229_3	121	42.4158	0	0
NR_024229_4	121	42.4158	0	0
NR_024229_5	121	42.4158	0	0
NR_024229_6	121	42.4158	0	0
NR_024229_7	121	42.4158	0	0
NR_024229_8	121	42.4158	0	0
NR_024229_9	121	42.4158	0	0
NR_024225	121	42.4158	0	0
NR_024225_1	121	42.4158	0	0
NR_024225_2	121	42.4158	0	0
NR_024225_3	121	42.4158	0	0
NR_024225_4	121	42.4158	0	0
NR_024225_5	121	42.4158	0	0
NR_024225_6	121	42.4158	0	0
NR_024225_7	121	42.4158	0	0
NR_024225_8	121	42.4158	0	0
NR_024225_9	121	42.4158	0	0
NR_004437	122	43	0	0
NR_004437_1	122	43	0	0
NR_024216	122	43	0	0
NR_024216_1	122	43	0	0
NR_024242	121	42.4158	0	0
NR_024242_1	121	42.4158	0	0
NR_024242_2	121	42.4158	0	0
NR_024242_3	121	42.4158	0	0
NR_024242_4	121	42.4158	0	0
NR_024242_5	121	42.4158	0	0
NR_024242_6	121	42.4158	0	0
NR_024242_7	121	42.4158	0	0
NR_024242_8	121	42.4158	0	0
NR_024242_9	121	42.4158	0	0
NR_004436	122	43	0	0
NR_004436_1	122	43	0	0
NR_024214	121	42.4158	0	0
NR_024214_1	121	42.4158	0	0
NR_024214_2	121	42.4158	0	0
NR_024214_3	121	42.4158	0	0
NR_024214_4	121	42.4158	0	0
NR_024214_5	121	42.4158	0	0
NR_024214_6	121	42.4158	0	0
NR_024214_7	121	42.4158	0	0
NR_024214_8	121	42.4158	0	0
NR_024214_9	121	42.4158	0	0
NR_024215	121	42.4158	0	0
NR_024215_1	121	42.4158	0	0
NR_024215_2	121	42.4158	0	0
NR_024215_3	121	42.4158	0	0
NR_024215_4	121	42.4158	0	0
NR_024215_5	121	42.4158	0	0
NR_024215_6	121	42.4158	0	0
NR_024215_7	121	42.4158	0	0
NR_024215_8	121	42.4158	0	0
NR_024215_9	121	42.4158	0	0
NR_024223	121	42.4158	0	0
NR_024223_1	121	42.4158	0	0
NR_024223_2	121	42.4158	0	0
NR_024223_3	121	42.4158	0	0
NR_024223_4	121	42.4158	0	0
NR_024223_5	121	42.4158	0	0
NR_024223_6	121	42.4158	0	0
NR_024223_7	121	42.4158	0	0
NR_024223_8	121	42.4158	0	0
NR_024223_9	121	42.4158	0	0
NR_024227	121	42.4158	0	0
NR_024227_1	121	42.4158	0	0
NR_024227_2	121	42.4158	0	0
NR_024227_3	121	42.4158	0	0
NR_024227_4	121	42.4158	0	0
NR_024227_5	121	42.4158	0	0
NR_024227_6	121	42.4158	0	0
NR_024227_7	121	42.4158	0	0
NR_024227_8	121	42.4158	0	0
NR_024227_9	121	42.4158	0	0
NR_024224	121	42.4158	0	0
NR_024224_1	121	42.4158	0	0
NR_024224_2	121	42.4158	0	0
NR_024224_3	121	42.4158	0	0
NR_024224_4	121	42.4158	0	0
NR_024224_5	121	42.4158	0	0
NR_024224_6	121	42.4158	0	0
NR_024224_7	121	42.4158	0	0
NR_024224_8	121	42.4158	0	0
NR_024224_9	121	42.4158	0	0
NR_024228	121	42.4158	0	0
NR_024228_1	121	42.4158	0	0
NR_024228_2	121	42.4158	0	0
NR_024228_3	121	42.4158	0	0
NR_024228_4	121	42.4158	0	0
NR_024228_5	121	42.4158	0	0
NR_024228_6	121	42.4158	0	0
NR_024228_7	121	42.4158	0	0
NR_024228_8	121	42.4158	0	0
NR_024228_9	121	42.4158	0	0
NR_024226	121	42.4158	0	0
NR_024226_1	121	42.4158	0	0
NR_024226_2	121	42.4158	0	0
NR_024226_3	121	42.4158	0	0
NR_024226_4	121	42.4158	0	0
NR_024226_5	121	42.4158	0	0
NR_024226_6	121	42.4158	0	0
NR_024226_7	121	42.4158	0	0
NR_024226_8	121	42.4158	0	0
NR_024226_9	121	42.4158	0	0
NR_024231	120	41.4158	0	0
NR_024231_1	120	41.4158	0	0
NR_024230	120	41.4158	0	0
NR_024230_1	120	41.4158	0	0
NR_024220	120	41.4158	0	0
NR_024220_1	120	41.4158	0	0
NR_024220_2	120	41.4158	0	0
NR_024217	120	41.4158	0	0
NR_024217_1	120	41.4158	0	0
NR_024217_2	120	41.4158	0	0
NR_024221	119	40.4158	0	0
NR_024218	120	41.4158	0	0
NR_024219	120	41.4158	0	0
NR_024219_1	120	41.4158	0	0
NR_024219_2	120	41.4158	0	0
NR_024243	119	40.4158	0	0
NR_024258	120	41.4158	0	0
NR_004384	123	43.1731	0	0
NR_004383	128	39.6719	0	0
NR_024244	119	40.4158	0	0
NR_000012	133	40.8014	0	0
NR_004381	85	28.0536	0	0
NR_003688	92	32.0645	0	0
NR_003048	110	39.2169	0	0
NR_000021	82	28.12	0	0
NR_000020	83	27.5283	0	0
NR_000019	66	21.1818	0	0
NR_000018	86	29.0536	0	0
NR_001285	87	30.0536	0	0
NR_002602	66	21.1818	0	0
NR_002751	70	22.7297	0	0
NR_003067	97	35.4615	0	0
NR_003068	97	35.4615	0	0
NR_003069	97	35.4615	0	0
NM_003089	1923	1671.16	0	0
NM_004596	1629	1377.16	0	0
NM_004597	753	501.162	0	0
NM_177542	868	616.162	0	0
NM_133498	972	720.162	0	0
NM_182513	654	402.162	0	0
NM_001204158	2787	2535.16	0	0
NM_001204159	2868	2616.16	0	0
NM_001204160	2684	2432.16	0	0
NM_001243876	2492	2240.16	0	0
NM_020126	2964	2712.16	0	0
NM_001243998	3315	3063.16	5	72.6443
NM_001243999	3526	3274.16	0	0
NM_001244000	3495	3243.16	0	0
NM_003121	3530	3278.16	0	0
NM_001166103	1631	1379.16	0	0
NM_021102	1802	1550.16	0	0
NM_001077238	3814	3562.16	0	0
NM_152988	3751	3499.16	0	0
NM_001039616	543	291.162	0	0
NM_001042522	1323	1071.16	0	0
NM_020971	8687	8435.16	0	0
NM_025213	2419	2167.16	0	0
NM_001145641	2398	2146.16	0	0
NM_001009998	1721	1469.16	0	0
NM_032627	1787	1535.16	0	0
NM_001144950	4910	4658.16	0	0
NM_001195267	3081	2829.16	0	0
NM_001013841	1399	1147.16	0	0
NM_017720	1537	1285.16	0	0
NM_000455	3276	3024.16	0	0
NM_001039877	3210	2958.16	0	0
NM_013403	3189	2937.16	0	0
NM_003765	750	498.162	0	0
NM_001127396	1881	1629.16	0	0
NM_006949	1890	1638.16	0	0
NM_172231	2089	1837.16	0	0
NM_001017392	4768	4516.16	0	0
NM_014884	3657	3405.16	0	0
NM_003167	1987	1735.16	2	51.2969
NM_004605	1253	1001.16	0	0
NM_177973	1200	948.162	0	0
NM_001111020	3712	3460.16	0	0
NM_001130824	3637	3385.16	0	0
NM_001130825	3700	3448.16	0	0
