target_id	length	eff_length	est_counts	tpm
NM_003169	3776	3524.16	0	0
NM_032701	2309	2057.16	0	0
NM_175871	1662	1410.16	4.76577	150.406
NM_001105578	933	681.162	0	0
NM_001080468	482	230.162	0	0
NM_033025	3254	3002.16	0	0
NM_004819	4188	3936.16	0	0
NM_012451	1015	763.162	0	0
NM_001160328	2844	2592.16	0	0
NM_001160329	2480	2228.16	0	0
NM_032298	2915	2663.16	0	0
NM_003180	1825	1573.16	0	0
NM_001135686	897	645.162	0	0
NM_001168222	2273	2021.16	0	0
NM_024682	2372	2120.16	0	0
NM_001281	1475	1223.16	0	0
NM_001060	2601	2349.16	0	0
NM_201636	1941	1689.16	2.51625	66.2955
NM_001136139	4078	3826.16	0	0
NM_003200	4451	4199.16	0	0
NM_001110822	1617	1365.16	0	0
NM_001256658	2216	1964.16	0	0
NM_001256659	2172	1920.16	0	0
NM_001256660	2215	1963.16	0	0
NM_001256661	2190	1938.16	0	0
NM_001256662	1946	1694.16	0	0
NM_003598	2161	1909.16	0	0
NM_138501	1166	914.162	0	0
NR_038103	1198	946.162	0	0
NR_038104	1231	979.162	0	0
NM_001130011	1163	911.162	0	0
NM_031451	1583	1331.16	0	0
NM_013342	1205	953.162	0	0
NM_000660	2200	1948.16	0	0
NM_152658	1825	1573.16	0	0
NM_016585	1326	1074.16	0	0
NM_199202	1254	1002.16	0	0
NM_001205273	447	195.266	0	0
NM_003249	2550	2298.16	0	0
NM_182919	2722	2470.16	0	0
NM_012458	1956	1704.16	0	0
NM_006351	2000	1748.16	0	0
NM_001001563	2572	2320.16	0	0
NM_014428	2859	2607.16	0	0
NM_001144761	2491	2239.16	263.215	5231.51
NM_001144762	2282	2030.16	1084.82	23780.9
NM_003260	2705	2453.16	1805.96	32763
NM_001143986	2008	1756.16	0	0
NM_024760	1930	1678.16	0	0
NM_001001524	1483	1231.16	0	0
NM_001145303	2480	2228.16	0	0
NM_144686	2462	2210.16	0	0
NM_006858	1357	1105.16	0	0
NM_018273	2249	1997.16	0	0
NM_173633	1779	1527.16	0	0
NM_001242597	966	714.162	0	0
NM_001242598	673	421.162	0	0
NM_032635	895	643.162	0	0
NM_001085488	875	623.162	0	0
NM_017854	655	403.162	0	0
NM_001256766	1518	1266.16	0	0
NM_017814	1827	1575.16	0	0
NM_139172	593	341.162	0	0
NM_001145416	797	545.162	0	0
NM_033408	916	664.162	0	0
NM_198536	1295	1043.16	0	0
NM_001190844	1930	1678.16	0	0
NM_001190764	662	410.162	0	0
NM_024074	1625	1373.16	0	0
NM_012109	1619	1367.16	0	0
NM_173804	1751	1499.16	0	0
NM_001042595	971	719.162	0	0
NM_001098821	1079	827.162	0	0
NM_001098822	931	679.162	0	0
NM_001098823	920	668.162	0	0
NM_001098824	908	656.162	0	0
NM_001098825	739	487.162	0	0
NM_001169126	1254	1002.16	2.99891	133.176
NM_144615	1266	1014.16	0.00109474	0.0480401
NM_182973	3180	2928.16	0	0
NM_001167942	3845	3593.16	0.00767498	0.0950608
NM_152362	3817	3565.16	1.39455	17.4083
NM_003807	2894	2642.16	0	0
NM_172014	2786	2534.16	0	0
NM_003811	1665	1413.16	0	0
NM_000363	841	589.162	0	0
NM_001126132	1000	748.162	0	0
NM_001126133	967	715.162	0	0
NM_003283	1048	796.162	0	0
NM_001136195	5092	4840.16	0	0
NM_001136196	4949	4697.16	0	0
NM_013433	4905	4653.16	0	0
NM_001128916	1710	1458.16	0	0
NM_001128917	1802	1550.16	0	0
NM_006114	1707	1455.16	0	0
NM_033513	1114	862.162	0	0
NM_001145160	2630	2378.16	0	0
NM_003290	2645	2393.16	0	0
NM_198479	1839	1587.16	0	0
NR_002166	732	480.162	0	0
NM_001042461	770	518.162	0	0
NM_001042462	679	427.162	0	0
NM_174894	796	544.162	0	0
NM_024108	795	543.162	0	0
NM_005762	2959	2707.16	0	0
NM_004240	2011	1759.16	0	0
NM_001136035	2144	1892.16	0	0
NM_001142554	2178	1926.16	0	0
NM_017722	2265	2013.16	0	0
NM_001195227	3661	3409.16	0	0
NM_017636	4096	3844.16	0	0
NM_001077446	2222	1970.16	0	0
NM_024075	2297	2045.16	0	0
NM_020856	4913	4661.16	0	0
NM_021733	1812	1560.16	0	0
NM_012466	1040	788.162	0	0
NM_032037	1442	1190.16	0	0
NM_152479	843	591.162	0	0
NM_001005367	1858	1606.16	0	0
NM_001201461	1907	1655.16	0	0
NM_020659	1904	1652.16	0	0
NM_006087	2287	2035.16	0	0
NM_003323	1760	1508.16	0	0
NM_003331	4248	3996.16	0	0
NM_001173514	558	306.162	0	0
NM_001173515	555	303.162	0	0
NM_003332	591	339.162	0	0
NM_198125	588	336.162	0	0
NR_033390	551	299.162	0	0
NM_001040425	782	530.162	0	0
NM_144987	724	472.162	0	0
NM_001012478	3119	2867.16	0	0
NM_007279	3131	2879.16	0	0
NM_005499	2665	2413.16	0	0
NM_001033930	2811	2559.16	0.0190567	0.331399
NM_003333	2789	2537.16	5.93633	104.129
NM_003969	1524	1272.16	0	0
NM_014501	1191	939.162	0	0
NM_001048241	451	199.266	0	0
NM_024292	519	267.162	0	0
NM_001171091	1813	1561.16	1	28.5071
NM_025241	1915	1663.16	0	0
NR_015379	1413	1161.16	0	0
NM_001048201	3900	3648.16	0	0
NM_013282	4064	3812.16	0	0
NM_001080421	9838	9586.16	0	0
NM_002911	5345	5093.16	0	0
NM_007000	1223	971.162	0	0
NM_006830	1335	1083.16	0	0
NM_006003	1224	972.162	0	0
NM_001252641	2496	2244.16	0	0
NM_003796	3460	3208.16	0	0
NR_045557	3425	3173.16	0	0
NM_018467	856	604.162	0	0
NM_003367	1709	1457.16	1	30.5417
NM_207291	1508	1256.16	0	0
NM_031941	2410	2158.16	0	0
NM_020903	3606	3354.16	0	0
NM_003370	2290	2038.16	0	0
NM_005428	2888	2636.16	0	0
NM_001017921	1670	1418.16	0	0
NM_020633	1566	1314.16	0	0
NM_173856	1311	1059.16	0	0
NM_173857	906	654.162	0	0
NM_001025778	1950	1698.16	0	0
NM_016440	2100	1848.16	0	0
NM_001163922	3674	3422.16	0	0
NM_198481	1022	770.162	0	0
NM_001146339	1243	991.162	0	0
NR_033266	1137	885.162	0	0
NM_024100	1551	1299.16	0	0
NM_001083961	4745	4493.16	0	0
NM_173636	4730	4478.16	0	0
NM_001099737	1453	1201.16	0	0
NM_032332	1196	944.162	0	0
NR_029375	1436	1184.16	0	0
NM_016145	861	609.162	0	0
NM_031951	8947	8695.16	0	0
NM_173479	1722	1470.16	0	0
NM_021241	4168	3916.16	0	0
NM_001080436	2204	1952.16	0	0
NM_020196	2655	2403.16	0	0
NM_006297	2102	1850.16	0	0
NM_001039671	2768	2516.16	0	0
NM_001039672	2786	2534.16	0	0
NM_001039673	2777	2525.16	0	0
NM_001145461	2762	2510.16	0	0
NM_001145462	2738	2486.16	0	0
NM_001145463	2854	2602.16	0	0
NM_033557	2905	2653.16	0	0
NM_024029	1504	1252.16	0	0
NM_001190328	882	630.162	0	0
NM_198537	1032	780.162	0	0
NM_014383	1960	1708.16	0	0
NM_032792	2352	2100.16	0	0
NM_015898	4441	4189.16	0	0
NM_015168	6116	5864.16	0	0
NM_001083335	3735	3483.16	0	0
NM_013380	3686	3434.16	0	0
NM_020917	7493	7241.16	15.4853	95.1726
NM_020828	4087	3835.16	0	0
NM_014898	4611	4359.16	2	20.4187
NM_003407	1745	1493.16	0	0
NM_133466	2616	2364.16	0	0
NM_001145640	867	615.162	0	0
NM_015174	4757	4505.16	0	0
NR_027149	1032	780.162	0	0
NM_001103167	1980	1728.16	0	0
NM_001010879	2676	2424.16	0	0
NM_001146326	2173	1921.16	0	0
NM_001146327	2260	2008.16	0	0
NM_015363	2097	1845.16	0	0
NM_052882	2627	2375.16	0	0
NM_173531	4470	4218.16	0	0
NM_033204	1450	1198.16	0	0
NM_153608	2206	1954.16	0	0
NM_001008727	1729	1477.16	0	0
NM_003433	3031	2779.16	0	0
NM_003435	2248	1996.16	0	0
NM_001164527	690	438.162	0	0
NM_001164529	2938	2686.16	0	0
NM_001164530	2457	2205.16	1	20.1818
NM_003436	3395	3143.16	0	0
NM_007134	3333	3081.16	0	0
NM_003437	3018	2766.16	0	0
NR_023311	2484	2232.16	0	0
NM_021030	2963	2711.16	1	16.4152
NM_001099638	3782	3530.16	0	0
NM_001099639	3741	3489.16	0	0
NM_007145	3856	3604.16	0	0
NM_001085384	2747	2495.16	0	0
NM_003445	2673	2421.16	0	0
NM_198089	2596	2344.16	0	0
NM_001102603	4336	4084.16	0	0
NM_033288	4219	3967.16	2.0278	22.7481
NM_198893	4304	4052.16	1.52918e-06	1.67948e-05
NM_006959	2678	2426.16	0	0
NM_007147	3785	3533.16	0	0
NM_001172651	2447	2195.16	0	0
NM_003451	2262	2010.16	0	0
NM_013256	3121	2869.16	0	0
NM_001029997	2951	2699.16	0	0
NM_001145665	2948	2696.16	0	0
NM_001203250	3049	2797.16	0	0
NM_021143	3058	2806.16	0	0
NM_007153	9088	8836.16	0	0
NM_006385	2512	2260.16	0	0
NM_198855	2473	2221.16	0	0
NM_013359	2426	2174.16	0	0
NM_001129996	1650	1398.16	0	0
NM_013360	1618	1366.16	0	0
NM_013361	2414	2162.16	0	0
NM_013398	2483	2231.16	0	0
NM_013362	2731	2479.16	0	0
NM_001032372	2603	2351.16	0	0
NM_001032373	2567	2315.16	0	0
NM_001032374	994	742.162	0	0
NM_001146220	885	633.162	0	0
NM_015919	825	573.162	0	0
NM_182490	3043	2791.16	0	0
NM_014518	4964	4712.16	0	0
NM_006300	4132	3880.16	0	0
NM_001207005	2763	2511.16	0	0
NM_181756	2793	2541.16	0	0
NM_001144824	4482	4230.16	4	42.0828
NM_006630	4600	4348.16	4.53068e-08	4.63723e-07
NM_004234	3190	2938.16	0	0
NM_021047	2329	2077.16	6.32909	135.604
NM_203282	3986	3734.16	0	0
NM_005773	2210	1958.16	0	0
NM_033468	3520	3268.16	0	0
NM_001012756	5474	5222.16	8.6955	74.1047
NM_001166036	5468	5216.16	0	0
NM_001166037	5360	5108.16	0	0
NM_001166038	5341	5089.16	0	0
NM_003417	12163	11911.2	3.92317	14.6583
NM_006631	3601	3349.16	0	0
NM_198058	3321	3069.16	0	0
NM_016324	2537	2285.16	0	0
NM_016325	2742	2490.16	0	0
NM_133502	2838	2586.16	0	0
NM_006969	4594	4342.16	0	0
NR_036599	4712	4460.16	0	0
NR_036600	4467	4215.16	0	0
NM_181845	2565	2313.16	0	0
NM_001037813	2208	1956.16	0	0
NM_152354	2686	2434.16	0	0
NM_145288	1586	1334.16	0	0
NM_001099437	2587	2335.16	0	0
NM_001099438	2653	2401.16	0	0
NM_194325	2584	2332.16	0	0
NR_024018	2664	2412.16	0	0
NM_001012320	2600	2348.16	0	0
NM_018443	2623	2371.16	0	0
NM_020657	4416	4164.16	0	0
NM_001190791	3979	3727.16	0	0
NM_020933	4075	3823.16	0	0
NM_207333	6145	5893.16	0	0
NR_037805	2334	2082.16	1	21.3741
NM_014347	3231	2979.16	0	0
NM_207395	2995	2743.16	0	0
NM_024620	3413	3161.16	2.3045	32.4437
NM_001079906	4131	3879.16	0	0
NM_001079907	4151	3899.16	0	0
NM_001253798	4149	3897.16	0	0
NM_001253799	4119	3867.16	0	0
NM_001253800	4078	3826.16	0	0
NM_001253801	3895	3643.16	0	0
NM_018555	5143	4891.16	3.92075	35.6745
NM_032433	3767	3515.16	0	0
NM_001242472	2959	2707.16	0	0
NM_001242474	3104	2852.16	0	0
NM_001242475	2939	2687.16	0	0
NM_001242476	3034	2782.16	0	0
NM_003419	3126	2874.16	0	0
NR_038362	559	307.162	0	0
NM_001172674	4554	4302.16	1.70322	17.6192
NM_001172675	4234	3982.16	0	0
NM_032584	4231	3979.16	0	0
NM_021632	2341	2089.16	0	0
NM_018083	1953	1701.16	0	0
NM_032825	2813	2561.16	0	0
NM_152604	1694	1442.16	0	0
NM_001033719	1842	1590.16	0	0
NM_001146175	1404	1152.16	0	0
NM_032370	1197	945.162	0	0
NM_001136038	2530	2278.16	0	0
NM_001164309	2403	2151.16	0	0
NM_018355	2298	2046.16	0	0
NR_028343	2659	2407.16	1.03364	19.1101
NM_017879	2509	2257.16	0	0
NM_152475	4703	4451.16	2	19.9967
NM_133460	3694	3442.16	0	0
NM_001098491	2366	2114.16	0	0
NM_001098492	2327	2075.16	0	0
NM_001098493	2324	2072.16	0	0
NM_001098494	2267	2015.16	0	0
NM_001098495	2228	1976.16	0	0
NM_001098496	2225	1973.16	0	0
NM_024691	2363	2111.16	0	0
NM_144689	2973	2721.16	0	0
NM_024106	2304	2052.16	0	0
NM_182498	1395	1143.16	0	0
NM_001001415	2361	2109.16	16	337.607
NM_001256648	5771	5519.16	0	0
NM_001256649	5636	5384.16	0	0
NM_001256650	5508	5256.16	0	0
NM_001256651	5122	4870.16	0	0
NM_001256653	5249	4997.16	0	0
NM_001256654	5131	4879.16	0	0
NM_003423	5258	5006.16	0	0
NM_001172671	3916	3664.16	0	0
NM_025189	3919	3667.16	0	0
NM_133473	3846	3594.16	0	0
NM_014650	2573	2321.16	0	0
NM_001080411	2321	2069.16	0	0
NM_152262	2550	2298.16	0	0
NM_001164276	2794	2542.16	0	0
NM_016264	2650	2398.16	1	18.5576
NM_152357	4181	3929.16	0	0
NM_152355	4448	4196.16	0	0
NM_030824	2825	2573.16	0	0
NM_005815	2664	2412.16	0	0
NM_001253792	2061	1809.16	0	0
NM_018337	2064	1812.16	0	0
NM_017908	1974	1722.16	0	0
NM_003425	3903	3651.16	0	0
NM_006635	3849	3597.16	0	0
NM_153257	3192	2940.16	0	0
NM_001008801	3913	3661.16	0	0
NM_199132	4031	3779.16	0	0
NM_001001668	7141	6889.16	1	6.46004
NM_020813	4966	4714.16	0	0
NM_001006656	4568	4316.16	0	0
NM_015428	4690	4438.16	0	0
NM_144684	4741	4489.16	0	0
NM_052852	3897	3645.16	1	12.2091
NM_020714	6098	5846.16	5.5177	42.0038
NM_152356	2823	2571.16	0	0
NM_020855	4245	3993.16	2.8309	31.5507
NM_001076678	4954	4702.16	0	0
NM_145326	1702	1450.16	3.58235	109.939
NM_175910	4731	4479.16	0	0
NM_001207009	3465	3213.16	0	0
NM_198458	3562	3310.16	0	0
NM_001099269	3324	3072.16	0	0
NM_001145404	3228	2976.16	4.10813	61.4311
NM_001136156	7718	7466.16	0	0
NM_014910	7624	7372.16	0	0
NM_153219	1109	857.162	0	0
NR_003699	6094	5842.16	0	0
NM_133444	3954	3702.16	0	0
NM_032453	5126	4874.16	0	0
NM_032423	3978	3726.16	3.68697	44.0361
NM_001145649	5227	4975.16	0.00013585	0.00121522
NM_001145650	5167	4915.16	0.433715	3.92707
NM_020951	5145	4893.16	8.56615	77.9108
NR_027239	2690	2438.16	0	0
NM_020880	2964	2712.16	0	0
NM_001143938	2047	1795.16	0	0
NM_001143939	2086	1834.16	0	0
NM_014717	4935	4683.16	0	0
NM_001172225	3236	2984.16	0	0
NM_001172226	3140	2888.16	0	0
NM_152606	3265	3013.16	0	0
NM_001101419	4632	4380.16	0	0
NR_003127	3508	3256.16	0	0
NR_024055	3411	3159.16	3	42.2621
NR_024056	3664	3412.16	0	0
NR_024057	3592	3340.16	0	0
NR_033418	3732	3480.16	0	0
NM_213598	3671	3419.16	0	0
NM_014480	3510	3258.16	0	0
NM_178544	4593	4341.16	3.14339	32.225
NM_173631	2774	2522.16	0	0
NM_001172773	4550	4298.16	0.0118155	0.12234
NM_152909	4514	4262.16	3.17382	33.1401
NM_001199295	4121	3869.16	0.00333863	0.0384019
NM_153263	4082	3830.16	2.81459	32.7039
NM_001039654	1146	894.162	0	0
NM_138347	3701	3449.16	0	0
NM_024762	2352	2100.16	0	0
NM_001102651	3698	3446.16	11	142.056
NM_001172775	8544	8292.16	4.0148	21.5475
NM_152791	8547	8295.16	3.15643	16.9345
NM_024967	1632	1380.16	0	0
NM_001044387	5989	5737.16	0.612573	4.75185
NM_001044388	5980	5728.16	1.74008	13.5193
NM_024341	6001	5749.16	0.152656	1.18171
NM_144693	3014	2762.16	0	0
NM_001202406	2993	2741.16	0	0
NM_001202407	3003	2751.16	0	0
NM_001202408	3071	2819.16	0	0
NM_001202409	3293	3041.16	0	0
NM_001202410	3141	2889.16	0	0
NM_001202411	3170	2918.16	0	0
NM_001202412	2856	2604.16	0	0
NM_032497	3056	2804.16	0	0
NM_001172650	2550	2298.16	0	0
NM_001202425	2842	2590.16	0	0
NM_152476	2802	2550.16	0	0
NM_152289	4540	4288.16	2	20.7568
NM_001130031	5784	5532.16	0	0
NM_001130032	5731	5479.16	0	0
NM_017656	5568	5316.16	0	0
NM_145276	2773	2521.16	0	0
NM_144976	2948	2696.16	0	0
NM_001042474	1943	1691.16	0	0
NM_152477	1789	1537.16	0	0
NM_001145343	5253	5001.16	0.0023612	0.0210118
NM_001145344	5250	4998.16	0.00351908	0.0313343
NM_001145345	5262	5010.16	0.000714284	0.00634484
NM_032838	5197	4945.16	4.21938	37.9726
NM_152603	2688	2436.16	0	0
NM_001204835	4105	3853.16	0	0
NM_001204836	3847	3595.16	0	0
NM_001204837	3788	3536.16	0	0
NM_001204838	2759	2507.16	0	0
NM_001204839	2498	2246.16	0	0
NM_198539	4108	3856.16	0	0
NM_152484	4058	3806.16	0	0
NM_173480	2003	1751.16	0	0
NM_144694	2247	1995.16	0	0
NM_016536	2276	2024.16	0	0
NM_001172689	2448	2196.16	0	0
NM_001172690	2257	2005.16	0	0
NM_001172691	2251	1999.16	0	0
NM_001172692	2124	1872.16	0	0
NM_152360	2516	2264.16	1	19.6559
NM_022752	3131	2879.16	0	0
NM_174945	1711	1459.16	0	0
NM_001145347	1863	1611.16	0	0
NM_024327	1899	1647.16	0	0
NM_001135590	2930	2678.16	0	0
NM_032679	3083	2831.16	0	0
NR_024181	938	686.162	0	0
NM_001099694	6741	6489.16	0	0
NM_152600	2168	1916.16	0	0
NM_001163423	1026	774.162	0	0
NM_016202	1419	1167.16	0	0
NM_207115	1132	880.162	0	0
NM_016535	1226	974.162	0	0
NM_144690	2297	2045.16	0	0
NM_001159860	2538	2286.16	0	0
NM_001159861	2543	2291.16	0	0
NM_152478	2590	2338.16	0	0
NM_173548	2259	2007.16	0	0
NM_152655	4133	3881.16	0	0
NM_199126	4096	3844.16	0	0
NM_152279	6210	5958.16	0	0
NM_001077426	2093	1841.16	0	0
NM_001204814	2270	2018.16	0	0
NM_017652	2220	1968.16	0	0
NM_001204817	6934	6682.16	1.34349	8.94783
NM_032828	6937	6685.16	0.996785	6.63576
NM_001204818	3340	3088.16	0	0
NM_001007248	3115	2863.16	0	0
NM_198457	2547	2295.16	0	0
NM_025027	4225	3973.16	0	0
NM_001172677	4013	3761.16	0	0
NM_032689	4364	4112.16	0	0
NM_001161425	2264	2012.16	0	0
NM_001161426	2151	1899.16	0	0
NM_001161427	2135	1883.16	0	0
NM_173530	2120	1868.16	0	0
NM_001161499	4517	4265.16	0	0
NM_001161500	4417	4165.16	0	0
NM_001161501	4380	4128.16	0	0
NM_030972	4559	4307.16	0	0
NM_001031721	2339	2087.16	0	0
NM_024840	2231	1979.16	0	0
NM_025040	4676	4424.16	0	0
NM_001199324	4092	3840.16	0	0
NM_198480	4059	3807.16	0	0
NM_178523	3047	2795.16	0	0
NM_145233	1695	1443.16	0	0
NR_037801	1691	1439.16	0	0
NR_037802	3415	3163.16	0	0
NM_001076675	6088	5836.16	0	0
NM_145297	1122	870.162	0	0
NM_145295	2864	2612.16	0	0
NM_033113	3847	3595.16	0	0
NM_023074	3227	2975.16	0	0
NM_138783	2240	1988.16	0	0
NM_024733	3291	3039.16	0	0
NM_022103	3860	3608.16	0	0
NR_030740	4462	4210.16	0	0
NM_024833	2434	2182.16	0	0
NM_138330	2209	1957.16	0	0
NM_001001411	2934	2682.16	0	0
NM_182609	3493	3241.16	3.44615	47.3189
NM_138286	6497	6245.16	6.23945	44.4636
NM_001077349	3164	2912.16	0	0
NM_033196	3207	2955.16	0	0
NM_021915	1659	1407.16	0	0
NM_198535	2094	1842.16	0	0
NM_144566	2865	2613.16	0	0
NM_001172655	5538	5286.16	0	0
NM_018260	5244	4992.16	0	0
NR_003578	2997	2745.16	0	0
NM_021269	4003	3751.16	1	11.8641
NM_152601	4899	4647.16	1.11638	10.6912
NM_021216	3127	2875.16	0	0
NM_182515	8791	8539.16	6	31.2707
NR_045525	568	316.162	0	0
NM_001244038	1964	1712.16	0	0
NM_001242680	3835	3583.16	0	0
NM_001159293	8391	8139.16	7.38838	40.399
NR_027130	11721	11469.2	6.16798	23.9338
NM_001023561	2929	2677.16	0	0
NM_001008401	4212	3960.16	0	0
NM_001012753	2623	2371.16	0	0
NM_001040185	4577	4325.16	0	0
NM_001010851	2975	2723.16	1.14772	18.757
NM_021217	2040	1788.16	0	0
NM_001024596	5419	5167.16	0	0
NM_001144068	5296	5044.16	0	0
NM_198542	2187	1935.16	0	0
NM_173632	5292	5040.16	0	0
NM_001010880	3675	3423.16	0	0
NM_001142577	3601	3349.16	0	0
NM_001142578	3598	3346.16	0	0
NM_001142579	4250	3998.16	0	0
NM_001005851	8664	8412.16	2.43013	12.8565
NM_152605	3142	2890.16	0	0
NM_203374	1996	1744.16	0	0
NM_001002836	1928	1676.16	0	0
NR_027049	3769	3517.16	4.14531	52.4525
NM_001242800	2183	1931.16	0	0
NM_001242801	2361	2109.16	0	0
NM_001242802	2451	2199.16	0	0
NM_206894	2143	1891.16	0	0
NM_153358	2495	2243.16	0	0
NM_175872	3888	3636.16	0	0
NM_001013659	7121	6869.16	4.3566	28.2258
NM_001080821	2588	2336.16	0	0
NM_021089	2210	1958.16	0	0
NM_001023563	10126	9874.16	0.000761176	0.00343073
NM_001145078	9999	9747.16	4.17021	19.0406
NM_001039886	3311	3059.16	0	0
NM_001199814	2011	1759.16	0	0
NM_001004301	4188	3936.16	0	0
NM_001144989	6283	6031.16	0	0
NM_001031665	2747	2495.16	0	0
NM_001202456	2606	2354.16	0	0
NM_001202457	2596	2344.16	0	0
NM_001202473	2680	2428.16	0	0
NM_001080493	2395	2143.16	0	0
NR_036455	636	384.162	0	0
NM_001037232	5032	4780.16	0	0
NM_001171979	4977	4725.16	0	0
NM_001105549	2942	2690.16	0	0
NM_001105550	2826	2574.16	0	0
NM_001105551	2852	2600.16	2	34.2319
NM_001105552	2728	2476.16	0	0
NM_001105553	2880	2628.16	0	0
NM_001105554	2517	2265.16	0	0
NM_001242531	2964	2712.16	0	0
NM_001242538	2749	2497.16	0	0
NM_018300	2601	2349.16	0	0
NR_028594	2000	1748.16	0	0
NM_001005850	2774	2522.16	3.18767	56.2474
NM_001102657	3333	3081.16	0	0
NM_001129730	2033	1781.16	0	0
NM_138466	1931	1679.16	0	0
NM_001136499	3876	3624.16	0	0
NM_001136501	2834	2582.16	0	0
NM_138374	4311	4059.16	0	0
NM_001077624	2133	1881.16	0	0
NM_001256171	2421	2169.16	0	0
NM_001256172	1554	1302.16	0	0
NM_001256173	2204	1952.16	0	0
NM_003429	2331	2079.16	0	0
NR_034060	1554	1302.16	0	0
NR_045830	1567	1315.16	0	0
NM_001193552	7721	7469.16	4.22598	25.18
NM_001195605	4949	4697.16	3.30581	31.3216
NM_001080404	1762	1510.16	0	0
NM_001145434	2262	2010.16	0	0
NM_007138	3753	3501.16	0	0
NM_003430	5396	5144.16	0	0
NM_031218	2794	2542.16	0	0
NM_001098626	2260	2008.16	0	0
NM_001080409	7881	7629.16	0	0
NM_181710	1442	1190.16	0	0
NM_182572	2054	1802.16	0	0
NM_001145542	2574	2322.16	0	0
NM_001145543	2685	2433.16	0	0
NM_001145544	2219	1967.16	0	0
NM_023926	2929	2677.16	0	0
NR_027135	1778	1526.16	0	0
NM_181846	4643	4391.16	0	0
NM_152677	2246	1994.16	2	44.6345
NM_024303	1922	1670.16	0	0
NM_001080456	1626	1374.16	0	0
NM_023072	4339	4087.16	0	0
